con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
0,ec,1372544.0413763598,0.9639988838696888,8719.816157822079,0.9639988838696888,8719.816157822079,0,19940.23086835895,302.12471012665077
1,ec,1342101.6566107175,17.03886285636306,9596.481139062378,17.03886285636306,9596.481139062378,0,65585.6278550938,345.1875150268095
2,ec,1384630.8720015613,9.607372098472965,7556.094603302767,9.607372098472965,7556.094603302767,0,26946.6650057431,224.55554171452584
3,ec,1372081.9017138097,13.052781867914083,6308.569024327415,13.052781867914083,6308.569024327415,0,47291.38914711885,225.1970911767564
4,ec,1399282.8266319502,3.4586563791958698,6970.087450381902,3.4586563791958698,6970.087450381902,0,62013.25555057658,295.3012169075075
5,ec,1394064.7921029623,11.425572207704393,10506.57831508809,11.425572207704393,10506.57831508809,0,11532.374200707383,256.27498223794186
6,ec,1356451.6754074777,20.644274827297803,8001.427940135004,20.644274827297803,8001.427940135004,0,40753.67175298226,299.6593511248696
7,ec,1419897.2093322212,0.0,8438.443931099186,0.0,8438.443931099186,0,24674.64243448966,271.1499168625237
8,ec,1388184.5485410057,0.24659258583740198,5961.244119466513,0.24659258583740198,5961.244119466513,0,1080309.7357956553,333.42893080112816
9,ec,1460515.4037206406,17.422221681342773,9995.505911532127,17.422221681342773,9995.505911532127,0,19302.60578180197,292.4637239666965
10,ec,1394394.8023281032,20.736464765454752,11342.70448627103,20.736464765454752,11342.70448627103,0,27229.470355618294,259.3282891011266
11,ec,1344189.1961796973,11.0323335651983,6546.986239502354,11.0323335651983,6546.986239502354,0,28055.845596221603,308.3059955628748
12,ec,1425531.7063938319,0.7671765041150219,11184.786331380488,0.7671765041150219,11184.786331380488,0,50333.737047557384,328.97867351344695
13,ec,1375630.586469498,9.133668469498392,4693.678860148522,9.133668469498392,4693.678860148522,0,1267664.0659971533,302.8342250351537
14,ec,1415360.7045870626,0.48075014312854986,6673.603632503211,0.48075014312854986,6673.603632503211,0,227172.03991044054,488.5420213127754
15,ec,1416624.3370613514,2.624877228811726,9278.07414347279,2.624877228811726,9278.07414347279,0,34969.16011394844,257.1261773084444
16,ec,1333746.4367832853,3.822554499514923,16604.870721576786,3.822554499514923,16604.870721576786,0,49429.62507491317,363.45312555083217
17,ec,1353346.8801381357,9.044795380208054,5182.575374311469,9.044795380208054,5182.575374311469,0,1118979.5808781493,320.9924213649309
18,ec,1461187.2478495173,2.6160684882125453,49318.17346241514,2.6160684882125453,49318.17346241514,0,42422.85745301751,311.93277538983466
19,ec,1414447.8705747966,10.88849376447794,5875.507109920592,10.88849376447794,5875.507109920592,0,1099478.3262391177,356.8576196816351
20,ec,1373198.043917573,17.605448789843813,4825.569719121695,17.605448789843813,4825.569719121695,0,1288437.803568341,294.76957299664633
21,ec,1377517.1124846651,3.0991090263233008,17749.770838265526,3.0991090263233008,17749.770838265526,0,75977.28292111182,361.7965853386277
22,ec,1401933.8658081235,9.688249356729301,8744.618454967875,9.688249356729301,8744.618454967875,0,25575.62256562651,327.89259699521165
23,ec,1391937.1953858663,19.326766652207027,5838.320714106057,19.326766652207027,5838.320714106057,0,19591.578608737378,296.84210013238453
24,ec,1427137.5644662024,21.179474361272064,5924.700689481012,21.179474361272064,5924.700689481012,0,936031.2711519569,376.67254372312146
25,ec,1446554.4379363153,7.868316656822843,11674.031250100865,7.868316656822843,11674.031250100865,0,27168.34825350464,258.7461738429013
26,ec,1419317.9656130476,15.631362708295386,17057.304940539994,15.631362708295386,17057.304940539994,0,45640.63516307358,266.9042991992607
27,ec,1432031.8276333143,4.476342889783297,5561.279342368983,4.476342889783297,5561.279342368983,0,1155379.921570844,356.59874122556914
28,ec,1411149.9634897558,20.11215327333438,12869.431803073965,20.11215327333438,12869.431803073965,0,27905.46689406871,357.762396077804
29,ec,1349781.4893247196,8.90249439739192,7026.050330363459,8.90249439739192,7026.050330363459,0,30405.587209935242,389.81522064019543
30,ec,1430423.7766025513,9.228480708170801,5142.730506773727,9.228480708170801,5142.730506773727,0,1280288.0821395519,342.23151086328573
31,ec,1353409.6503892017,22.133172294519422,4621.296563553163,22.133172294519422,4621.296563553163,0,1224337.7442320718,305.70230817280196
32,ec,1411326.0095657674,19.55806808980098,14391.88723879299,19.55806808980098,14391.88723879299,0,33980.67873824184,373.4140520685917
33,ec,1388668.8991090017,10.014339306188397,5717.773938605226,10.014339306188397,5717.773938605226,0,1180345.4644918444,322.9399355654841
34,ec,1419644.0630861125,1.0422322023965676,10523.206657070887,1.0422322023965676,10523.206657070887,0,76600.88539702533,364.76612093821586
35,ec,1357986.376998877,10.476927435736817,8792.999324814215,10.476927435736817,8792.999324814215,0,22743.539366029032,291.5838380260132
36,ec,1371570.7488226718,9.541652972721776,11287.154067148096,9.541652972721776,11287.154067148096,0,87920.62133909836,293.0687377969945
37,ec,1369550.7196343471,5.139065517064128,8900.131793876355,5.139065517064128,8900.131793876355,0,38639.33921301982,321.9944934418318
38,ec,1393762.3340981319,9.781271521091819,11412.778851917688,9.781271521091819,11412.778851917688,0,25489.75015506826,242.75952528636438
39,ec,1510865.9549213047,0.76150662666441,11285.380771393677,0.76150662666441,11285.380771393677,0,64103.840499291095,253.37486363356163
40,ec,1390675.5455465217,1.24714038924244,7217.406619429811,1.24714038924244,7217.406619429811,0,20879.40649536756,267.68469865855843
41,ec,1408560.960296866,3.534506223752462,8521.980368673549,3.534506223752462,8521.980368673549,0,41026.20817290364,390.72579212289185
42,ec,1396381.088546976,11.581782640365748,6904.048197068953,11.581782640365748,6904.048197068953,0,17680.50949765589,194.29131316105375
43,ec,1403452.871039106,10.556291499953911,5626.85396606385,10.556291499953911,5626.85396606385,0,1137789.1454329265,334.3488526103222
44,ec,1365452.8058434627,16.244904446714457,4058.0378404949297,16.244904446714457,4058.0378404949297,0,1254027.878185817,313.1155750776073
45,ec,1398143.590047019,22.410700549845036,4996.499201822373,22.410700549845036,4996.499201822373,0,1199652.4752644775,328.2222914540294
46,ec,1496548.0083094304,15.21207716957579,11326.581939277792,15.21207716957579,11326.581939277792,0,50839.05280824637,297.3044023874057
47,ec,1360541.6583552915,3.81513172142936,7099.25043342805,3.81513172142936,7099.25043342805,0,33303.054813710696,244.8754030419904
48,ec,1382998.2184685734,3.8463341860710525,5080.289473543048,3.8463341860710525,5080.289473543048,0,1201749.198669041,321.23742279311443
49,ec,1349896.2202304348,0.4671223064333084,5062.888877014191,0.4671223064333084,5062.888877014191,0,1253294.6090095001,299.40148327986145
50,ec,1410813.058287493,0.4747246201521408,12685.524188874626,0.4747246201521408,12685.524188874626,0,36240.614389831404,345.1487084745848
51,ec,1444951.1501986342,4.860374942539577,8521.04531566374,4.860374942539577,8521.04531566374,0,29960.208932824808,195.81835903807064
52,ec,1382402.8822064914,2.033272721154912,5746.386190351499,2.033272721154912,5746.386190351499,0,1079797.1811480618,333.2707349222413
53,ec,1416484.0806904575,10.770968517420052,6103.885102280866,10.770968517420052,6103.885102280866,0,1103932.7742021899,349.34581462094616
54,ec,1401491.826024041,2.181914156726928,6202.310997685324,2.181914156726928,6202.310997685324,0,812144.1910175625,390.45393798921276
55,ec,1401742.6485054097,5.93808655948149,6859.660508749387,5.93808655948149,6859.660508749387,0,551413.9150116812,415.847598048025
56,ec,1390903.71982277,1.224298002743235,7166.957892431696,1.224298002743235,7166.957892431696,0,30586.01562067865,254.8834635056554
57,ec,1351370.8032901988,8.623341074941523,5726.899858742295,8.623341074941523,5726.899858742295,0,1104074.578537744,316.71674656848654
58,ec,1404932.6890604047,6.759578032373034,11215.656404200008,6.759578032373034,11215.656404200008,0,17076.191723596385,310.4762131562979
59,ec,1396932.5800566415,0.2457232952842551,5575.269549244678,0.2457232952842551,5575.269549244678,0,1107174.866583152,350.37179322251643
60,ec,1448201.2721281408,14.733282412554551,5992.2254869868275,14.733282412554551,5992.2254869868275,0,1077843.4924353182,378.19069910011166
61,ec,1365260.4722205256,0.9930206081123167,6007.467461995345,0.9930206081123167,6007.467461995345,0,1139985.2501145948,319.3235994718753
62,ec,1370531.147397363,1.6272033287005885,10438.514496203756,1.6272033287005885,10438.514496203756,0,60684.94323416704,396.6336159095885
63,ec,1439093.957784849,13.800224292224865,8989.437009970363,13.800224292224865,8989.437009970363,0,17675.878935417088,490.9966370949191
64,ec,1335814.525508881,3.6974335661052047,5742.628637700904,3.6974335661052047,5742.628637700904,0,986691.2789302429,320.2503339598322
65,ec,1402132.6832030464,14.753645486367578,12132.218607641376,14.753645486367578,12132.218607641376,0,37117.067686121154,407.87986468265007
66,ec,1430546.3104712726,3.6574777635614715,6969.50344973242,3.6574777635614715,6969.50344973242,0,51077.554501991435,243.22645000948302
67,ec,1396770.6190751542,0.0,11655.344395389699,0.0,11655.344395389699,0,57045.226994355704,333.5978186804427
68,ec,1392976.335183128,13.136159545100726,4997.6514787257065,13.136159545100726,4997.6514787257065,0,1252732.6305643904,312.79216743180785
69,ec,1405394.717779994,2.614161231109681,7830.54103524753,2.614161231109681,7830.54103524753,0,15988.951507342352,242.25684102033867
