con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
0,bc,4099.0,0.0,196.44540443873476,0.0,196.44540443873476,0,1199.3577160338027,85.66840828812876
1,bc,3995.9999999999995,0.0,191.47758500601375,0.0,191.47758500601375,0,1377.7946634377329,68.88973317188665
2,bc,3774.0,0.0,213.34828760708365,0.0,213.34828760708365,0,516.4721605826524,64.55902007283154
3,bc,4252.0,0.0,232.23797905573147,0.0,232.23797905573147,0,1241.9231359680584,68.99572977600324
4,bc,4231.0,0.0,184.15643387081138,0.0,184.15643387081138,0,1505.88819831716,88.58165872453883
5,bc,4043.0000000000005,0.0,152.85038980385966,0.0,152.85038980385966,0,1003.2358563321095,77.1719889486238
6,bc,4177.999999999999,0.0,197.91685266922067,0.0,197.91685266922067,0,1190.7713175813794,85.05509411295567
7,bc,4100.0,0.0,220.48045787454436,0.0,220.48045787454436,0,1043.1365574833894,104.31365574833895
8,bc,3862.0,0.0,205.01587092808268,0.0,205.01587092808268,0,1032.7561027266222,79.4427771328171
9,bc,3907.0,0.0,198.44496720662843,0.0,198.44496720662843,0,1003.5841196746493,71.68457997676066
10,bc,4162.000000000001,0.0,183.0175830809954,0.0,183.0175830809954,0,865.1340921029041,66.54877631560801
11,bc,4008.0,0.0,175.35955798640646,0.0,175.35955798640646,0,856.7226990727012,65.90174608251547
12,bc,3803.0000000000005,0.0,158.17422802746728,0.0,158.17422802746728,0,1053.1672089061387,81.01286222354913
13,bc,3889.0000000000005,0.0,204.14130130575714,0.0,204.14130130575714,0,677.4246683510762,112.90411139184603
14,bc,4370.000000000001,0.0,190.54719707061835,0.0,190.54719707061835,0,1401.9593390970865,107.84302608439127
15,bc,4128.999999999999,0.0,186.5827512488312,0.0,186.5827512488312,0,736.3553412443795,66.94139465857995
16,bc,4211.0,0.0,197.92571910251073,0.0,197.92571910251073,0,1057.3894626022977,70.49263084015318
17,bc,3981.9999999999995,0.0,162.81801950931836,0.0,162.81801950931836,0,955.6163982375327,63.70775988250218
18,bc,4272.0,0.0,196.16008662003077,0.0,196.16008662003077,0,1534.020464232948,102.2680309488632
19,bc,4221.000000000001,0.0,235.89789345435375,0.0,235.89789345435375,0,792.3585156908283,88.0398350767587
20,bc,3894.9999999999995,0.0,219.47096399732965,0.0,219.47096399732965,0,1084.7328043188816,83.44098494760627
21,bc,3956.0,0.0,192.3532671734244,0.0,192.3532671734244,0,1157.6060426113854,96.46717021761545
22,bc,4144.0,0.0,161.5551888019025,0.0,161.5551888019025,0,995.7474432563224,90.52249484148386
23,bc,3994.9999999999995,0.0,216.5576912902581,0.0,216.5576912902581,0,842.6454472157418,76.60413156506743
24,bc,4186.000000000001,0.0,172.86431541844087,0.0,172.86431541844087,0,1093.576414083575,78.11260100596964
25,bc,3866.0000000000005,0.0,185.0765259112018,0.0,185.0765259112018,0,908.9903368756684,60.599355791711226
26,bc,4401.0,0.0,230.92518186125625,0.0,230.92518186125625,0,840.6129306880783,64.66253312985218
27,bc,3940.0,0.0,166.01700228510285,0.0,166.01700228510285,0,981.4534357396493,75.49641813381918
28,bc,3951.9999999999995,0.0,184.5729484138829,0.0,184.5729484138829,0,729.6476220367365,72.96476220367364
29,bc,3969.0000000000005,0.0,225.28113241355308,0.0,225.28113241355308,0,808.6391282147971,67.38659401789975
30,bc,4091.9999999999995,0.0,184.3134004961659,0.0,184.3134004961659,0,1398.3314812922563,99.88082009230402
31,bc,4251.0,0.0,192.48047557279227,0.0,192.48047557279227,0,897.2349752303571,64.08821251645408
32,bc,4033.9999999999995,0.0,267.30720659198977,0.0,267.30720659198977,0,894.9163037098793,89.49163037098793
33,bc,4007.9999999999995,0.0,172.9584071364249,0.0,172.9584071364249,0,1153.4749272123818,76.89832848082546
34,bc,4029.0000000000005,0.0,204.0052875624512,0.0,204.0052875624512,0,1213.6088628391255,93.35452791070196
35,bc,4058.9999999999995,0.0,257.9835889917028,0.0,257.9835889917028,0,704.4854270654455,88.06067838318069
36,bc,4205.0,0.0,205.44875739820426,0.0,205.44875739820426,0,1514.583648286352,79.71492885717642
37,bc,4108.999999999999,0.0,277.4338647917348,0.0,277.4338647917348,0,741.0198165281957,82.33553516979953
38,bc,3877.0,0.0,193.37148653217477,0.0,193.37148653217477,0,1307.8942630749898,87.19295087166599
39,bc,3806.0,0.0,180.91597508555935,0.0,180.91597508555935,0,1242.0637178773475,77.62898236733422
40,bc,4068.0000000000005,0.0,249.83040241871726,0.0,249.83040241871726,0,654.7974854051879,81.84968567564849
41,bc,3981.9999999999995,0.0,214.52947292575078,0.0,214.52947292575078,0,846.6239847232363,84.66239847232363
42,bc,4026.9999999999995,0.0,262.1652254492056,0.0,262.1652254492056,0,793.9838935627696,79.39838935627697
43,bc,3839.0,0.0,146.3645415654672,0.0,146.3645415654672,0,1749.0175359686555,76.04424069428937
44,bc,3925.9999999999995,0.0,224.2150748302553,0.0,224.2150748302553,0,582.5281472057527,116.50562944115055
45,bc,3805.9999999999995,0.0,235.7052196887805,0.0,235.7052196887805,0,866.7390548316273,78.79445953014793
46,bc,4157.0,0.0,189.70600816608808,0.0,189.70600816608808,0,1139.7632275215412,94.98026896012844
47,bc,3696.0,0.0,250.76739293110032,0.0,250.76739293110032,0,591.5298853891235,53.77544412628395
48,bc,4041.0000000000005,0.0,185.2217841281608,0.0,185.2217841281608,0,971.3372862889223,88.3033896626293
49,bc,3981.0000000000005,0.0,194.0149367898515,0.0,194.0149367898515,0,910.4777458118789,70.03674967783684
