con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
0,ec,1372544.0413763598,0.9639988838696888,8719.816157822079,0.9639988838696888,8719.816157822079,0,1107773.2183401647,359.54989235318556
0,bc,4099.0,0.0,196.44540443873476,0.0,196.44540443873476,0,3698.3976664655474,46.81516033500693
1,ec,1342101.6566107175,17.03886285636306,9596.481139062378,17.03886285636306,9596.481139062378,0,27505.12654107504,261.9535861054766
1,bc,3995.9999999999995,0.0,191.47758500601375,0.0,191.47758500601375,0,354.7523976623115,23.6501598441541
2,ec,1384630.8720015613,9.607372098472965,7556.094603302767,9.607372098472965,7556.094603302767,0,1262433.5121440934,308.28657195215953
2,bc,3774.0,0.0,213.34828760708365,0.0,213.34828760708365,0,3660.761033796829,40.22814322853658
3,ec,1372081.9017138097,13.052781867914083,6308.569024327415,13.052781867914083,6308.569024327415,0,1299235.0146183353,303.70149944327613
3,bc,4252.0,0.0,232.23797905573147,0.0,232.23797905573147,0,4053.4197477015205,43.585158577435706
4,ec,1399282.8266319502,3.4586563791958698,6970.087450381902,3.4586563791958698,6970.087450381902,0,1362144.0477985623,305.0714552740341
4,bc,4231.0,0.0,184.15643387081138,0.0,184.15643387081138,0,4099.01859665235,43.1475641752879
5,ec,1394064.7921029623,11.425572207704393,10506.57831508809,11.425572207704393,10506.57831508809,0,18595.338022847427,238.40176952368498
5,bc,4043.0000000000005,0.0,152.85038980385966,0.0,152.85038980385966,0,555.7191822791239,42.74762940608645
6,ec,1356451.6754074777,20.644274827297803,8001.427940135004,20.644274827297803,8001.427940135004,0,2490.6682692514614,166.04455128343076
6,bc,4177.999999999999,0.0,197.91685266922067,0.0,197.91685266922067,0,245.37510222357685,40.89585037059614
7,ec,1419897.2093322212,0.0,8438.443931099186,0.0,8438.443931099186,0,1266478.302335517,330.8459514983064
7,bc,4100.0,0.0,220.48045787454436,0.0,220.48045787454436,0,3738.4925134767136,42.48286947132629
8,ec,1388184.5485410057,0.24659258583740198,5961.244119466513,0.24659258583740198,5961.244119466513,0,1358465.347240739,297.90906737735503
8,bc,3862.0,0.0,205.01587092808268,0.0,205.01587092808268,0,3788.291174561862,39.461366401686064
9,ec,1460515.4037206406,17.422221681342773,9995.505911532127,17.422221681342773,9995.505911532127,0,14388.935454680968,319.7541212151326
9,bc,3907.0,0.0,198.44496720662843,0.0,198.44496720662843,0,571.8474576986124,57.18474576986124
10,ec,1394394.8023281032,20.736464765454752,11342.70448627103,20.736464765454752,11342.70448627103,0,19692.69812217743,298.3742139723853
10,bc,4162.000000000001,0.0,183.0175830809954,0.0,183.0175830809954,0,507.82947633778184,42.31912302814849
11,ec,1344189.1961796973,11.0323335651983,6546.986239502354,11.0323335651983,6546.986239502354,0,1287309.8707069403,300.91394827184206
11,bc,4008.0,0.0,175.35955798640646,0.0,175.35955798640646,0,3783.2542725114804,40.68015346786538
12,ec,1425531.7063938319,0.7671765041150219,11184.786331380488,0.7671765041150219,11184.786331380488,0,5692.721641013953,379.51477606759687
12,bc,3803.0000000000005,0.0,158.17422802746728,0.0,158.17422802746728,0,215.4372152089537,35.90620253482562
13,ec,1375630.586469498,9.133668469498392,4693.678860148522,9.133668469498392,4693.678860148522,0,1375630.586469498,277.905168983737
13,bc,3889.0000000000005,0.0,204.14130130575714,0.0,204.14130130575714,0,3889.0000000000005,38.89000000000001
14,ec,1415360.7045870626,0.48075014312854986,6673.603632503211,0.48075014312854986,6673.603632503211,0,1388422.0888649586,304.47852825985933
14,bc,4370.000000000001,0.0,190.54719707061835,0.0,190.54719707061835,0,4251.158500561918,44.28290104751998
