con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
0,bc,4099.0,0.0,196.44540443873476,0.0,196.44540443873476,0,1224.0127161392625,81.6008477426175
1,bc,3995.9999999999995,0.0,191.47758500601375,0.0,191.47758500601375,0,1898.8800502703057,65.47862242311399
2,bc,3774.0,0.0,213.34828760708365,0.0,213.34828760708365,0,615.3448102814406,41.02298735209604
3,bc,4252.0,0.0,232.23797905573147,0.0,232.23797905573147,0,1156.9231888719353,52.58741767599706
4,bc,4231.0,0.0,184.15643387081138,0.0,184.15643387081138,0,1550.3909162999598,64.59962151249833
5,bc,4043.0000000000005,0.0,152.85038980385966,0.0,152.85038980385966,0,1356.071402239025,75.33730012439028
6,bc,4177.999999999999,0.0,197.91685266922067,0.0,197.91685266922067,0,1091.5510648077923,68.22194155048702
7,bc,4100.0,0.0,220.48045787454436,0.0,220.48045787454436,0,1024.8148051179178,68.32098700786119
8,bc,3862.0,0.0,205.01587092808268,0.0,205.01587092808268,0,1069.773350629284,53.4886675314642
9,bc,3907.0,0.0,198.44496720662843,0.0,198.44496720662843,0,1058.3328472825308,62.254873369560634
10,bc,4162.000000000001,0.0,183.0175830809954,0.0,183.0175830809954,0,746.4241522199438,49.76161014799626
11,bc,4008.0,0.0,175.35955798640646,0.0,175.35955798640646,0,832.6751618535919,48.9808918737407
12,bc,3803.0000000000005,0.0,158.17422802746728,0.0,158.17422802746728,0,1154.416352227481,57.720817611374045
13,bc,3889.0000000000005,0.0,204.14130130575714,0.0,204.14130130575714,0,592.7056382419646,59.27056382419646
14,bc,4370.000000000001,0.0,190.54719707061835,0.0,190.54719707061835,0,1763.3843390658262,83.9706828126584
15,bc,4128.999999999999,0.0,186.5827512488312,0.0,186.5827512488312,0,928.3020651682391,51.57233695379106
16,bc,4211.0,0.0,197.92571910251073,0.0,197.92571910251073,0,985.3019556234626,51.85799766439277
17,bc,3981.9999999999995,0.0,162.81801950931836,0.0,162.81801950931836,0,909.4949980598276,56.843437378739225
18,bc,4272.0,0.0,196.16008662003077,0.0,196.16008662003077,0,1318.6224852329558,62.79154691585504
19,bc,4221.000000000001,0.0,235.89789345435375,0.0,235.89789345435375,0,1046.3378764805152,80.48752896003963
20,bc,3894.9999999999995,0.0,219.47096399732965,0.0,219.47096399732965,0,1165.335749800388,58.2667874900194
21,bc,3956.0,0.0,192.3532671734244,0.0,192.3532671734244,0,1412.046900279426,67.24032858473457
22,bc,4144.0,0.0,161.5551888019025,0.0,161.5551888019025,0,1094.6245677471877,68.41403548419923
23,bc,3994.9999999999995,0.0,216.5576912902581,0.0,216.5576912902581,0,799.9464257809312,61.53434044468702
24,bc,4186.000000000001,0.0,172.86431541844087,0.0,172.86431541844087,0,996.3773597991973,55.35429776662207
25,bc,3866.0000000000005,0.0,185.0765259112018,0.0,185.0765259112018,0,1219.0023293714103,60.95011646857051
26,bc,4401.0,0.0,230.92518186125625,0.0,230.92518186125625,0,1150.7598850631516,60.56630974016588
27,bc,3940.0,0.0,166.01700228510285,0.0,166.01700228510285,0,1014.5051907489682,67.63367938326455
28,bc,3951.9999999999995,0.0,184.5729484138829,0.0,184.5729484138829,0,773.2828474139037,51.55218982759358
29,bc,3969.0000000000005,0.0,225.28113241355308,0.0,225.28113241355308,0,865.0826084593563,57.67217389729042
30,bc,4091.9999999999995,0.0,184.3134004961659,0.0,184.3134004961659,0,1550.5525012370658,81.6080263808982
31,bc,4251.0,0.0,192.48047557279227,0.0,192.48047557279227,0,950.8258300348285,47.541291501741426
