con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
0,ec,1372544.0413763598,0.9639988838696888,8719.816157822079,0.9639988838696888,8719.816157822079,0,899388.1999275024,406.7789235312087
0,bc,4099.0,0.0,196.44540443873476,0.0,196.44540443873476,0,3310.2956488156833,49.40739774351766
1,ec,1342101.6566107175,17.03886285636306,9596.481139062378,17.03886285636306,9596.481139062378,0,873827.2022536605,361.8332100429236
1,bc,3995.9999999999995,0.0,191.47758500601375,0.0,191.47758500601375,0,2979.7587080749267,42.56798154392752
2,ec,1384630.8720015613,9.607372098472965,7556.094603302767,9.607372098472965,7556.094603302767,0,1229881.8388725528,314.0658424087214
2,bc,3774.0,0.0,213.34828760708365,0.0,213.34828760708365,0,3628.6889286084247,40.7717857147014
3,ec,1372081.9017138097,13.052781867914083,6308.569024327415,13.052781867914083,6308.569024327415,0,1321328.3973765553,295.9302121783998
3,bc,4252.0,0.0,232.23797905573147,0.0,232.23797905573147,0,4100.395923385299,43.162062351424204
4,ec,1399282.8266319502,3.4586563791958698,6970.087450381902,3.4586563791958698,6970.087450381902,0,1263582.5308450996,308.56716259953595
4,bc,4231.0,0.0,184.15643387081138,0.0,184.15643387081138,0,3917.4748828514917,43.049174536829575
5,ec,1394064.7921029623,11.425572207704393,10506.57831508809,11.425572207704393,10506.57831508809,0,23010.03182384312,511.33404052984713
5,bc,4043.0000000000005,0.0,152.85038980385966,0.0,152.85038980385966,0,216.18329364160917,21.618329364160918
6,ec,1356451.6754074777,20.644274827297803,8001.427940135004,20.644274827297803,8001.427940135004,0,1029193.4412227408,351.74075229758745
6,bc,4177.999999999999,0.0,197.91685266922067,0.0,197.91685266922067,0,3720.9969678224606,48.324635945746245
7,ec,1419897.2093322212,0.0,8438.443931099186,0.0,8438.443931099186,0,1145641.3855635684,344.9688002299212
7,bc,4100.0,0.0,220.48045787454436,0.0,220.48045787454436,0,3508.530047910981,42.78695180379245
8,ec,1388184.5485410057,0.24659258583740198,5961.244119466513,0.24659258583740198,5961.244119466513,0,1265612.5589950555,295.84211290207
8,bc,3862.0,0.0,205.01587092808268,0.0,205.01587092808268,0,3529.773444333415,37.95455316487543
9,ec,1460515.4037206406,17.422221681342773,9995.505911532127,17.422221681342773,9995.505911532127,0,27406.936423464762,228.39113686220634
9,bc,3907.0,0.0,198.44496720662843,0.0,198.44496720662843,0,813.6547243577427,50.85342027235892
10,ec,1394394.8023281032,20.736464765454752,11342.70448627103,20.736464765454752,11342.70448627103,0,45343.84773161975,333.41064508543934
10,bc,4162.000000000001,0.0,183.0175830809954,0.0,183.0175830809954,0,705.3928551494091,41.49369736172995
11,ec,1344189.1961796973,11.0323335651983,6546.986239502354,11.0323335651983,6546.986239502354,0,1263964.5052838824,301.95043126705264
11,bc,4008.0,0.0,175.35955798640646,0.0,175.35955798640646,0,3681.633396725747,40.01775431223638
12,ec,1425531.7063938319,0.7671765041150219,11184.786331380488,0.7671765041150219,11184.786331380488,0,21361.081629209035,388.3833023492552
12,bc,3803.0000000000005,0.0,158.17422802746728,0.0,158.17422802746728,0,529.9954760337275,48.18140691215705
13,ec,1375630.586469498,9.133668469498392,4693.678860148522,9.133668469498392,4693.678860148522,0,1355185.5674603076,285.1221475826441
13,bc,3889.0000000000005,0.0,204.14130130575714,0.0,204.14130130575714,0,3863.545973747621,39.42393850762878
14,ec,1415360.7045870626,0.48075014312854986,6673.603632503211,0.48075014312854986,6673.603632503211,0,1323067.2296915324,309.27237720699685
14,bc,4370.000000000001,0.0,190.54719707061835,0.0,190.54719707061835,0,4142.7984173520545,44.54621954141994
15,ec,1416624.3370613514,2.624877228811726,9278.07414347279,2.624877228811726,9278.07414347279,0,1161226.2040570918,341.2360282271795
15,bc,4128.999999999999,0.0,186.5827512488312,0.0,186.5827512488312,0,3840.033973925308,46.26546956536516
16,ec,1333746.4367832853,3.822554499514923,16604.870721576786,3.822554499514923,16604.870721576786,0,40152.05370872436,262.4317235864337
16,bc,4211.0,0.0,197.92571910251073,0.0,197.92571910251073,0,672.6643702604106,37.37024279224503
17,ec,1353346.8801381357,9.044795380208054,5182.575374311469,9.044795380208054,5182.575374311469,0,1296130.4319458925,278.378529198001
17,bc,3981.9999999999995,0.0,162.81801950931836,0.0,162.81801950931836,0,3853.4764666463907,39.72656151181846
18,ec,1461187.2478495173,2.6160684882125453,49318.17346241514,2.6160684882125453,49318.17346241514,0,37725.16844374199,277.39094443927934
18,bc,4272.0,0.0,196.16008662003077,0.0,196.16008662003077,0,831.7434225404302,48.92608367884883
19,ec,1414447.8705747966,10.88849376447794,5875.507109920592,10.88849376447794,5875.507109920592,0,1340601.3667522918,293.9915277965552
19,bc,4221.000000000001,0.0,235.89789345435375,0.0,235.89789345435375,0,4079.8111326634494,42.49803263191093
20,ec,1373198.043917573,17.605448789843813,4825.569719121695,17.605448789843813,4825.569719121695,0,1256400.7639513405,287.4401198699017
20,bc,3894.9999999999995,0.0,219.47096399732965,0.0,219.47096399732965,0,3814.6721660787466,40.58161878807177
21,ec,1377517.1124846651,3.0991090263233008,17749.770838265526,3.0991090263233008,17749.770838265526,0,109180.11414675905,472.64118678250674
21,bc,3956.0,0.0,192.3532671734244,0.0,192.3532671734244,0,1470.6713625927457,66.84869829967026
