con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
0,bc,4099.0,0.0,196.44540443873476,0.0,196.44540443873476,0,1592.0443822783855,93.64966954578738
1,bc,3995.9999999999995,0.0,191.47758500601375,0.0,191.47758500601375,0,2039.819854370318,65.80064046355864
2,bc,3774.0,0.0,213.34828760708365,0.0,213.34828760708365,0,1116.722209118231,79.76587207987363
3,bc,4252.0,0.0,232.23797905573147,0.0,232.23797905573147,0,1229.6978013143498,68.31654451746388
4,bc,4231.0,0.0,184.15643387081138,0.0,184.15643387081138,0,1698.4335398969097,73.84493651725694
5,bc,4043.0000000000005,0.0,152.85038980385966,0.0,152.85038980385966,0,2206.795564501482,88.2718225800593
6,bc,4177.999999999999,0.0,197.91685266922067,0.0,197.91685266922067,0,1749.2443629624752,87.46221814812375
7,bc,4100.0,0.0,220.48045787454436,0.0,220.48045787454436,0,1519.7112202989122,101.31408135326082
8,bc,3862.0,0.0,205.01587092808268,0.0,205.01587092808268,0,1470.3717789741554,73.51858894870777
9,bc,3907.0,0.0,198.44496720662843,0.0,198.44496720662843,0,1676.5396801148645,79.8352228626126
10,bc,4162.000000000001,0.0,183.0175830809954,0.0,183.0175830809954,0,1728.1046183843273,75.13498340801424
11,bc,4008.0,0.0,175.35955798640646,0.0,175.35955798640646,0,1579.1054764217693,78.95527382108847
12,bc,3803.0000000000005,0.0,158.17422802746728,0.0,158.17422802746728,0,1727.6709830241302,90.93005173811211
13,bc,3889.0000000000005,0.0,204.14130130575714,0.0,204.14130130575714,0,1070.0955564038056,107.00955564038057
14,bc,4370.000000000001,0.0,190.54719707061835,0.0,190.54719707061835,0,1635.7985942253138,102.23741213908211
15,bc,4128.999999999999,0.0,186.5827512488312,0.0,186.5827512488312,0,1826.9215817277202,86.9962657965581
16,bc,4211.0,0.0,197.92571910251073,0.0,197.92571910251073,0,1861.435780717807,71.5936838737618
17,bc,3981.9999999999995,0.0,162.81801950931836,0.0,162.81801950931836,0,1559.5068230388554,62.380272921554216
18,bc,4272.0,0.0,196.16008662003077,0.0,196.16008662003077,0,1872.2495773161852,78.01039905484105
19,bc,4221.000000000001,0.0,235.89789345435375,0.0,235.89789345435375,0,1508.6115690181032,79.40060889568964
20,bc,3894.9999999999995,0.0,219.47096399732965,0.0,219.47096399732965,0,1167.1966429512374,61.43140226059145
21,bc,3956.0,0.0,192.3532671734244,0.0,192.3532671734244,0,1906.8935847985513,82.9084167303718
22,bc,4144.0,0.0,161.5551888019025,0.0,161.5551888019025,0,2028.7683270272319,92.21674213760144
23,bc,3994.9999999999995,0.0,216.5576912902581,0.0,216.5576912902581,0,1051.243815556339,80.86490888894916
24,bc,4186.000000000001,0.0,172.86431541844087,0.0,172.86431541844087,0,1585.3231390502394,79.26615695251198
25,bc,3866.0000000000005,0.0,185.0765259112018,0.0,185.0765259112018,0,1674.6055567260912,88.13713456453111
26,bc,4401.0,0.0,230.92518186125625,0.0,230.92518186125625,0,1283.0467489340708,71.28037494078171
27,bc,3940.0,0.0,166.01700228510285,0.0,166.01700228510285,0,1588.638027067227,79.43190135336135
28,bc,3951.9999999999995,0.0,184.5729484138829,0.0,184.5729484138829,0,974.3554287786176,74.9504175983552
29,bc,3969.0000000000005,0.0,225.28113241355308,0.0,225.28113241355308,0,983.6159082420756,65.57439388280504
