con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
32,bc,4033.9999999999995,0.0,267.30720659198977,0.0,267.30720659198977,806.8,886.7795255028011,68.21380965406162
33,bc,4007.9999999999995,0.0,172.9584071364249,0.0,172.9584071364249,801.5999999999999,825.0042053048701,48.529659135580594
34,bc,4029.0000000000005,0.0,204.0052875624512,0.0,204.0052875624512,805.8000000000002,931.25589547301,71.63506888253923
35,bc,4058.9999999999995,0.0,257.9835889917028,0.0,257.9835889917028,811.8,1026.0867884539246,73.2919134609946
36,bc,4205.0,0.0,205.44875739820426,0.0,205.44875739820426,841.0,848.1224038015903,44.638021252715276
37,bc,4108.999999999999,0.0,277.4338647917348,0.0,277.4338647917348,821.7999999999998,1031.4706999823056,64.4669187488941
38,bc,3877.0,0.0,193.37148653217477,0.0,193.37148653217477,775.4000000000001,818.7069868911938,58.479070492228125
39,bc,3806.0,0.0,180.91597508555935,0.0,180.91597508555935,761.2,803.9201708845769,44.66223171580983
40,bc,4068.0000000000005,0.0,249.83040241871726,0.0,249.83040241871726,813.6000000000001,870.8982099107203,58.05988066071469
41,bc,3981.9999999999995,0.0,214.52947292575078,0.0,214.52947292575078,796.4,981.8201191034034,61.36375744396271
42,bc,4026.9999999999995,0.0,262.1652254492056,0.0,262.1652254492056,805.4,930.0025056193729,58.125156601210804
43,bc,3839.0,0.0,146.3645415654672,0.0,146.3645415654672,767.8000000000001,788.7349795968524,56.338212828346606
44,bc,3925.9999999999995,0.0,224.2150748302553,0.0,224.2150748302553,785.1999999999999,858.0045612477528,85.80045612477528
45,bc,3805.9999999999995,0.0,235.7052196887805,0.0,235.7052196887805,761.1999999999999,886.5705819081751,52.15121070048089
46,bc,4157.0,0.0,189.70600816608808,0.0,189.70600816608808,831.4000000000001,866.1016409602144,57.740109397347624
47,bc,3696.0,0.0,250.76739293110032,0.0,250.76739293110032,739.2,789.9579577087931,46.46811515934077
48,bc,4041.0000000000005,0.0,185.2217841281608,0.0,185.2217841281608,808.2000000000002,952.9295564482783,56.054679791075195
49,bc,3981.0000000000005,0.0,194.0149367898515,0.0,194.0149367898515,796.2000000000002,843.657286811695,49.626899224217354
50,bc,3952.0000000000005,0.0,205.0155749499718,0.0,205.0155749499718,790.4000000000001,870.1814573572352,51.1871445504256
51,bc,3679.0000000000005,0.0,245.2715682107272,0.0,245.2715682107272,735.8000000000002,963.3960148653889,53.52200082585494
52,bc,3982.0,0.0,187.24430687505566,0.0,187.24430687505566,796.4000000000001,921.1605592531173,61.41070395020782
53,bc,4194.0,0.0,227.18670526009683,0.0,227.18670526009683,838.8000000000001,985.0455674863686,61.565347967898035
54,bc,3808.0000000000005,0.0,195.3981054741689,0.0,195.3981054741689,761.6000000000001,903.3328561127161,53.13722683015977
55,bc,3926.0,0.0,195.81590191556108,0.0,195.81590191556108,785.2,792.1693110228264,49.51058193892665
56,bc,3982.9999999999995,0.0,190.8740240116084,0.0,190.8740240116084,796.5999999999999,882.8943256207535,51.93496033063256
57,bc,3846.9999999999995,0.0,207.1794274087656,0.0,207.1794274087656,769.4,933.3783371059533,49.12517563715544
58,bc,3914.0000000000005,0.0,196.80241542719747,0.0,196.80241542719747,782.8000000000002,812.3790812697281,73.85264375179347
59,bc,3973.0,0.0,195.31446929682804,0.0,195.31446929682804,794.6,968.326112386645,60.520382024165315
60,bc,4110.0,0.0,199.8607349701078,0.0,199.8607349701078,822.0,906.7923007315638,50.37735004064243
61,bc,3825.9999999999995,0.0,204.1957779571396,0.0,204.1957779571396,765.1999999999999,893.3180076948506,55.832375480928164
62,bc,3812.9999999999995,0.0,191.92654724019766,0.0,191.92654724019766,762.5999999999999,768.7278551888386,48.04549094930241
63,bc,3913.9999999999995,0.0,202.2248287996673,0.0,202.2248287996673,782.8,875.5786224710275,72.96488520591896
64,bc,4028.9999999999995,0.0,250.0689076227639,0.0,250.0689076227639,805.8,839.4444380966845,44.181286215614975
65,bc,3690.0,0.0,176.81672713374394,0.0,176.81672713374394,738.0,752.3403191243996,53.7385942231714
66,bc,4185.0,0.0,234.66190811222793,0.0,234.66190811222793,837.0,1063.8129547729407,53.19064773864703
67,bc,3938.9999999999995,0.0,198.5021604752993,0.0,198.5021604752993,787.8,919.4557523611643,51.080875131175794
68,bc,3760.9999999999995,0.0,173.64893271924532,0.0,173.64893271924532,752.1999999999999,882.3636629405796,63.02597592432711
69,bc,4134.000000000001,0.0,248.84639457061726,0.0,248.84639457061726,826.8000000000002,890.6816130178232,63.620115215558805
