con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
0,ec,6865601.0777443005,139.54504701316918,187489.0,139.54504701316918,187489.0,0,1375790.071147981,4984.746634594135
1,ec,38137988.256363675,62.81024730055203,207935.0,62.81024730055203,207935.0,0,16304542.54568804,2444.4591522770675
2,ec,6195812.6219164785,110.60846195957645,165649.0,110.60846195957645,165649.0,0,416129.71919104544,11559.158866417929
3,ec,38327498.56778526,41.33460348979441,187488.0,41.33460348979441,187488.0,0,9147969.359312542,2185.3725177526376
4,ec,27205324.985712495,13.548936647590367,199362.0,13.548936647590367,199362.0,0,3089372.7511874074,3767.527745350497
5,ec,3264420.792092014,110.57577593311191,114271.28426687082,110.57577593311191,114271.28426687082,0,158978.8672213526,7570.422248635838
6,ec,12564451.330968011,46.21805520088997,179775.0,46.21805520088997,179775.0,0,3420770.638363178,3788.2288353966533
7,ec,35415050.009602815,114.86834334096699,184470.0,114.86834334096699,184470.0,0,3112817.798452312,5231.6265520206925
8,ec,64194453.96990207,26.1395747986201,165649.0,26.1395747986201,165649.0,0,44132847.2501965,2679.427311650568
9,ec,33883277.06434451,17.184417469732345,220900.0,17.184417469732345,220900.0,0,6760199.082906427,2310.3892969605013
10,ec,41819676.95937077,7.128246657520934,241572.0,7.128246657520934,241572.0,0,6242665.761584024,3411.2927658929093
11,ec,33664758.85388893,6.0048405622096315,223256.0,6.0048405622096315,223256.0,0,16465523.618812751,2903.4603454087023
12,ec,38063878.27026491,91.6668795099504,169743.0,91.6668795099504,169743.0,0,14301300.25619983,2889.1515669090563
13,ec,39454283.64787114,53.287816186578745,227528.0,53.287816186578745,227528.0,0,12174149.895392915,3577.4757259456114
14,ec,42002860.4896581,0.15000000000000002,204756.0,0.15000000000000002,204756.0,0,11519033.432085425,2327.0774610273584
