con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
0,ec,1372544.0413763598,0.9639988838696888,8719.816157822079,0.9639988838696888,8719.816157822079,274508.80827527196,279081.89547432994,442.98713567353957
1,ec,1342101.6566107175,17.03886285636306,9596.481139062378,17.03886285636306,9596.481139062378,268420.3313221435,278398.1773838581,323.3428308755611
2,ec,1384630.8720015613,9.607372098472965,7556.094603302767,9.607372098472965,7556.094603302767,276926.1744003123,277256.66047937033,338.11787863337844
3,ec,1372081.9017138097,13.052781867914083,6308.569024327415,13.052781867914083,6308.569024327415,274416.3803427619,277017.6603506973,373.84299642469267
4,ec,1399282.8266319502,3.4586563791958698,6970.087450381902,3.4586563791958698,6970.087450381902,279856.56532639003,287108.6508307555,350.13250101311644
5,ec,1394064.7921029623,11.425572207704393,10506.57831508809,11.425572207704393,10506.57831508809,278812.9584205925,283786.02517434454,363.8282374030058
6,ec,1356451.6754074777,20.644274827297803,8001.427940135004,20.644274827297803,8001.427940135004,271290.3350814955,281929.07733273925,423.3169329320409
7,ec,1419897.2093322212,0.0,8438.443931099186,0.0,8438.443931099186,283979.44186644425,285412.02042998385,365.9128467051075
8,ec,1388184.5485410057,0.24659258583740198,5961.244119466513,0.24659258583740198,5961.244119466513,277636.9097082011,279776.9378108804,420.08549220852916
9,ec,1460515.4037206406,17.422221681342773,9995.505911532127,17.422221681342773,9995.505911532127,292103.08074412815,292239.2557473898,394.3849605227933
10,ec,1394394.8023281032,20.736464765454752,11342.70448627103,20.736464765454752,11342.70448627103,278878.9604656207,283572.846532924,425.78505485424023
11,ec,1344189.1961796973,11.0323335651983,6546.986239502354,11.0323335651983,6546.986239502354,268837.8392359395,273288.2096046021,368.8099994663996
12,ec,1425531.7063938319,0.7671765041150219,11184.786331380488,0.7671765041150219,11184.786331380488,285106.3412787664,289764.98325200693,371.4935682718038
13,ec,1375630.586469498,9.133668469498392,4693.678860148522,9.133668469498392,4693.678860148522,275126.1172938996,277479.57766899373,355.7430482935817
14,ec,1415360.7045870626,0.48075014312854986,6673.603632503211,0.48075014312854986,6673.603632503211,283072.14091741253,292389.9948952168,394.58838717303206
15,ec,1416624.3370613514,2.624877228811726,9278.07414347279,2.624877228811726,9278.07414347279,283324.8674122703,286976.64346248243,349.9715164176615
16,ec,1333746.4367832853,3.822554499514923,16604.870721576786,3.822554499514923,16604.870721576786,266749.2873566571,268653.7966718644,327.6265813071517
17,ec,1353346.8801381357,9.044795380208054,5182.575374311469,9.044795380208054,5182.575374311469,270669.37602762715,277531.14172602014,338.45261186100015
18,ec,1461187.2478495173,2.6160684882125453,49318.17346241514,2.6160684882125453,49318.17346241514,292237.4495699035,301716.955931444,429.18485907744525
19,ec,1414447.8705747966,10.88849376447794,5875.507109920592,10.88849376447794,5875.507109920592,282889.57411495934,290776.4509636635,354.6054280044677
20,ec,1373198.043917573,17.605448789843813,4825.569719121695,17.605448789843813,4825.569719121695,274639.60878351465,282451.8788643281,381.17662464821603
21,ec,1377517.1124846651,3.0991090263233008,17749.770838265526,3.0991090263233008,17749.770838265526,275503.422496933,280069.07635090733,444.55408944588464
22,ec,1401933.8658081235,9.688249356729301,8744.618454967875,9.688249356729301,8744.618454967875,280386.77316162473,283982.7732031378,364.08047846556127
23,ec,1391937.1953858663,19.326766652207027,5838.320714106057,19.326766652207027,5838.320714106057,278387.4390771733,278821.72867625445,396.6169682450277
24,ec,1427137.5644662024,21.179474361272064,5924.700689481012,21.179474361272064,5924.700689481012,285427.5128932405,293068.56277780293,465.18819488540146
25,ec,1446554.4379363153,7.868316656822843,11674.031250100865,7.868316656822843,11674.031250100865,289310.8875872631,298149.66106413334,447.67216375996
26,ec,1419317.9656130476,15.631362708295386,17057.304940539994,15.631362708295386,17057.304940539994,283863.59312260954,289165.712231099,335.84867854947623
27,ec,1432031.8276333143,4.476342889783297,5561.279342368983,4.476342889783297,5561.279342368983,286406.36552666285,291285.6158264738,393.09799706676625
28,ec,1411149.9634897558,20.11215327333438,12869.431803073965,20.11215327333438,12869.431803073965,282229.99269795115,286316.2890881214,429.9043379701522
29,ec,1349781.4893247196,8.90249439739192,7026.050330363459,8.90249439739192,7026.050330363459,269956.2978649439,272254.65502723673,432.15024607497895
