con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
36,ec,1371570.7488226718,9.541652972721776,11287.154067148096,9.541652972721776,11287.154067148096,274314.1497645344,387694.01075181295,304.0737339229905
37,ec,1369550.7196343471,5.139065517064128,8900.131793876355,5.139065517064128,8900.131793876355,273910.14392686944,335798.10608782235,285.542607217536
38,ec,1393762.3340981319,9.781271521091819,11412.778851917688,9.781271521091819,11412.778851917688,278752.4668196264,493065.8425632595,298.2854461967692
39,ec,1510865.9549213047,0.76150662666441,11285.380771393677,0.76150662666441,11285.380771393677,302173.19098426093,321302.8548333536,310.4375409017909
40,ec,1390675.5455465217,1.24714038924244,7217.406619429811,1.24714038924244,7217.406619429811,278135.1091093043,291182.51280135824,307.8039247371652
41,ec,1408560.960296866,3.534506223752462,8521.980368673549,3.534506223752462,8521.980368673549,281712.1920593732,476182.72394249577,320.6617669646436
42,ec,1396381.088546976,11.581782640365748,6904.048197068953,11.581782640365748,6904.048197068953,279276.2177093952,284349.4842273707,274.7338011858654
43,ec,1403452.871039106,10.556291499953911,5626.85396606385,10.556291499953911,5626.85396606385,280690.5742078212,301639.66005633946,386.7175128927429
44,ec,1365452.8058434627,16.244904446714457,4058.0378404949297,16.244904446714457,4058.0378404949297,273090.56116869254,360590.8971485099,306.62491254124996
45,ec,1398143.590047019,22.410700549845036,4996.499201822373,22.410700549845036,4996.499201822373,279628.71800940385,298172.0399203771,473.28895225456677
46,ec,1496548.0083094304,15.21207716957579,11326.581939277792,15.21207716957579,11326.581939277792,299309.6016618861,319125.26759775076,337.34172050502195
47,ec,1360541.6583552915,3.81513172142936,7099.25043342805,3.81513172142936,7099.25043342805,272108.3316710583,350295.5769958822,285.95557305786303
48,ec,1382998.2184685734,3.8463341860710525,5080.289473543048,3.8463341860710525,5080.289473543048,276599.6436937147,278253.8877124991,323.1752470528445
49,ec,1349896.2202304348,0.4671223064333084,5062.888877014191,0.4671223064333084,5062.888877014191,269979.24404608697,424619.70995395887,308.1420246400282
50,ec,1410813.058287493,0.4747246201521408,12685.524188874626,0.4747246201521408,12685.524188874626,282162.6116574986,304549.5339341541,542.8690444459074
51,ec,1444951.1501986342,4.860374942539577,8521.04531566374,4.860374942539577,8521.04531566374,288990.2300397269,347720.690552494,308.26302353944504
52,ec,1382402.8822064914,2.033272721154912,5746.386190351499,2.033272721154912,5746.386190351499,276480.5764412983,310290.04522253224,299.79714514254323
53,ec,1416484.0806904575,10.770968517420052,6103.885102280866,10.770968517420052,6103.885102280866,283296.8161380915,409060.1760214964,308.4918371202839
54,ec,1401491.826024041,2.181914156726928,6202.310997685324,2.181914156726928,6202.310997685324,280298.36520480824,395369.98951957235,350.5053098577769
55,ec,1401742.6485054097,5.93808655948149,6859.660508749387,5.93808655948149,6859.660508749387,280348.529701082,291129.63282043824,414.12465550560205
56,ec,1390903.71982277,1.224298002743235,7166.957892431696,1.224298002743235,7166.957892431696,278180.743964554,367950.955477951,300.3681269207763
57,ec,1351370.8032901988,8.623341074941523,5726.899858742295,8.623341074941523,5726.899858742295,270274.1606580398,313662.80375553033,303.05584903915974
58,ec,1404932.6890604047,6.759578032373034,11215.656404200008,6.759578032373034,11215.656404200008,280986.53781208093,346821.8098478859,307.4661434821684
59,ec,1396932.5800566415,0.2457232952842551,5575.269549244678,0.2457232952842551,5575.269549244678,279386.5160113283,286704.1819230149,303.0699597494872
60,ec,1448201.2721281408,14.733282412554551,5992.2254869868275,14.733282412554551,5992.2254869868275,289640.25442562817,353073.9394542272,356.6403428830578
61,ec,1365260.4722205256,0.9930206081123167,6007.467461995345,0.9930206081123167,6007.467461995345,273052.0944441051,323125.40772647865,286.4586947929775
62,ec,1370531.147397363,1.6272033287005885,10438.514496203756,1.6272033287005885,10438.514496203756,274106.2294794726,403530.68874642986,343.1383407707737
63,ec,1439093.957784849,13.800224292224865,8989.437009970363,13.800224292224865,8989.437009970363,287818.7915569698,427725.0003457061,335.4705885064362
64,ec,1335814.525508881,3.6974335661052047,5742.628637700904,3.6974335661052047,5742.628637700904,267162.90510177624,305112.92901278613,391.17042181126425
65,ec,1402132.6832030464,14.753645486367578,12132.218607641376,14.753645486367578,12132.218607641376,280426.5366406093,405201.6006269776,330.7768168383491
66,ec,1430546.3104712726,3.6574777635614715,6969.50344973242,3.6574777635614715,6969.50344973242,286109.26209425455,345697.0414726301,293.9600692794474
67,ec,1396770.6190751542,0.0,11655.344395389699,0.0,11655.344395389699,279354.12381503085,339688.918515811,359.07919504842596
68,ec,1392976.335183128,13.136159545100726,4997.6514787257065,13.136159545100726,4997.6514787257065,278595.2670366256,361355.13635380205,283.4157932186683
69,ec,1405394.717779994,2.614161231109681,7830.54103524753,2.614161231109681,7830.54103524753,281078.9435559988,362426.4535289297,295.8583294113712
