con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
0,ec,1372544.0413763598,0.9639988838696888,8719.816157822079,0.9639988838696888,8719.816157822079,274508.80827527196,312476.3743473452,315.63270136095474
0,bc,4099.0,0.0,196.44540443873476,0.0,196.44540443873476,819.8000000000001,2262.416897090723,50.275931046460514
1,ec,1342101.6566107175,17.03886285636306,9596.481139062378,17.03886285636306,9596.481139062378,268420.3313221435,287801.0279187978,409.38979789302675
1,bc,3995.9999999999995,0.0,191.47758500601375,0.0,191.47758500601375,799.1999999999999,1863.4656973862755,49.038570983849354
2,ec,1384630.8720015613,9.607372098472965,7556.094603302767,9.607372098472965,7556.094603302767,276926.1744003123,280203.17995554523,325.4392333978458
2,bc,3774.0,0.0,213.34828760708365,0.0,213.34828760708365,754.8000000000001,1375.661735576686,32.75385084706395
3,ec,1372081.9017138097,13.052781867914083,6308.569024327415,13.052781867914083,6308.569024327415,274416.3803427619,285888.06387636065,264.46629405768795
3,bc,4252.0,0.0,232.23797905573147,0.0,232.23797905573147,850.4000000000001,2140.184880612499,45.53584852367019
4,ec,1399282.8266319502,3.4586563791958698,6970.087450381902,3.4586563791958698,6970.087450381902,279856.56532639003,322346.76123726513,274.10438880719823
4,bc,4231.0,0.0,184.15643387081138,0.0,184.15643387081138,846.2,2086.198791596078,42.5754855427771
5,ec,1394064.7921029623,11.425572207704393,10506.57831508809,11.425572207704393,10506.57831508809,278812.9584205925,287814.78120606224,278.0819142087558
5,bc,4043.0000000000005,0.0,152.85038980385966,0.0,152.85038980385966,808.6000000000001,2053.5541529904444,44.642481586748794
6,ec,1356451.6754074777,20.644274827297803,8001.427940135004,20.644274827297803,8001.427940135004,271290.3350814955,384002.19293324865,313.47117790469275
6,bc,4177.999999999999,0.0,197.91685266922067,0.0,197.91685266922067,835.5999999999999,2012.5464654296547,40.25092930859309
7,ec,1419897.2093322212,0.0,8438.443931099186,0.0,8438.443931099186,283979.44186644425,334977.43026861676,296.9658069757241
7,bc,4100.0,0.0,220.48045787454436,0.0,220.48045787454436,820.0,1761.5458345828606,36.698871553809596
8,ec,1388184.5485410057,0.24659258583740198,5961.244119466513,0.24659258583740198,5961.244119466513,277636.9097082011,284193.93272123905,314.7219631464441
8,bc,3862.0,0.0,205.01587092808268,0.0,205.01587092808268,772.4000000000001,1571.2706338578266,36.54117753157736
9,ec,1460515.4037206406,17.422221681342773,9995.505911532127,17.422221681342773,9995.505911532127,292103.08074412815,322506.0721853551,325.7637092781365
9,bc,3907.0,0.0,198.44496720662843,0.0,198.44496720662843,781.4000000000001,2121.05494951134,47.134554433585336
10,ec,1394394.8023281032,20.736464765454752,11342.70448627103,20.736464765454752,11342.70448627103,278878.9604656207,293267.4066208786,296.2297036574531
10,bc,4162.000000000001,0.0,183.0175830809954,0.0,183.0175830809954,832.4000000000002,1590.4835709548488,35.34407935455219
11,ec,1344189.1961796973,11.0323335651983,6546.986239502354,11.0323335651983,6546.986239502354,268837.8392359395,331779.61022622255,335.13091942042684
11,bc,4008.0,0.0,175.35955798640646,0.0,175.35955798640646,801.6,1594.8425076244291,35.440944613876205
12,ec,1425531.7063938319,0.7671765041150219,11184.786331380488,0.7671765041150219,11184.786331380488,285106.3412787664,286824.657769145,408.0009356602347
12,bc,3803.0000000000005,0.0,158.17422802746728,0.0,158.17422802746728,760.6000000000001,1661.5852651222501,43.725928029532895
13,ec,1375630.586469498,9.133668469498392,4693.678860148522,9.133668469498392,4693.678860148522,275126.1172938996,275137.51292385027,290.84303691738927
13,bc,3889.0000000000005,0.0,204.14130130575714,0.0,204.14130130575714,777.8000000000002,1562.077084682616,35.50175192460491
14,ec,1415360.7045870626,0.48075014312854986,6673.603632503211,0.48075014312854986,6673.603632503211,283072.14091741253,329570.7960014308,401.91560487979365
14,bc,4370.000000000001,0.0,190.54719707061835,0.0,190.54719707061835,874.0000000000002,2222.244242731172,54.201079091004196
15,ec,1416624.3370613514,2.624877228811726,9278.07414347279,2.624877228811726,9278.07414347279,283324.8674122703,457764.3321023288,308.2588094965177
