con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
0,ec,30273769.808129687,7.9104580034637495,202950.0,7.9104580034637495,202950.0,0,11200905.521991849,2735.2638637342734
0,bc,18753.0,0.0,1789.4306810816497,0.0,1789.4306810816497,0,6842.34821279749,75.19063970107132
1,ec,39541264.97532472,52.23314503384018,191406.0,52.23314503384018,191406.0,0,14026225.076694826,2031.9028069962083
1,bc,9464.0,0.0,342.6952834305725,0.0,342.6952834305725,0,6256.516041163435,53.021322382740976
2,ec,47654654.15970509,51.89418005645639,217156.0,51.89418005645639,217156.0,0,6259531.4557632515,3786.770390661374
2,bc,66264.00000000001,0.0,5244.000000000001,0.0,5244.000000000001,0,15141.01728670302,261.05202218453485
3,ec,42303433.14138703,32.89793963756161,168920.0,32.89793963756161,168920.0,0,17202767.01066974,2184.478350561237
3,bc,61482.0,0.0,2701.4193730148445,0.0,2701.4193730148445,0,35939.05602836917,285.2306033997553
4,ec,32319188.97765869,10.80939342433269,204303.0,10.80939342433269,204303.0,0,5021609.236957768,2934.8972746684794
4,bc,46960.99999999999,0.0,1965.584293557099,0.0,1965.584293557099,0,16072.012074330596,272.4069843106881
5,ec,35223947.30614028,44.346714773948094,177662.0,44.346714773948094,177662.0,0,8879299.858363884,2809.9050184695834
5,bc,35687.0,0.0,1338.3333333333328,0.0,1338.3333333333328,0,12608.492691972948,157.60615864966184
6,ec,10851390.322877226,90.71532646676388,173055.0,90.71532646676388,173055.0,0,7686348.936738374,6536.011000627869
6,bc,63.0,0.0,16.066666666666666,0.0,16.066666666666666,0,58.0,1.183673469387755
7,ec,34771248.0935656,89.68622061820675,199809.0,89.68622061820675,199809.0,0,4153896.446433235,1997.0655992467475
7,bc,36178.0,0.0,1143.502875252406,0.0,1143.502875252406,0,13461.299822131276,207.09692034048115
8,ec,29759116.600191765,21.175058705645416,149382.0,21.175058705645416,149382.0,0,16977353.997276448,1127.9884391254034
8,bc,68107.0,0.0,1773.2110128958077,0.0,1773.2110128958077,0,41226.87657425928,236.93607226585794
9,ec,36373863.76131211,13.131561010736721,190096.0,13.131561010736721,190096.0,0,16101882.717528487,1780.1970942541168
9,bc,19487.0,0.0,1015.2828650152386,0.0,1015.2828650152386,0,14476.725921902073,107.23500682890425
10,ec,48341950.10616332,7.7925433165553155,218089.0,7.7925433165553155,218089.0,0,10729279.185024757,2620.0925970756425
10,bc,69706.99999999999,0.0,2032.3324115979283,0.0,2032.3324115979283,0,34269.5575246497,376.5885442269198
11,ec,40121528.995193325,5.543186443113664,220900.0,5.543186443113664,220900.0,0,14431149.584327254,2163.5906423279243
11,bc,87306.00000000003,0.0,3738.6137282153286,0.0,3738.6137282153286,0,33909.96099891635,292.3272499906582
12,ec,45830625.33077061,75.13241596752121,224676.0,75.13241596752121,224676.0,0,13122569.897858614,2938.985419453217
12,bc,62262.99999999999,0.0,2189.858866493987,0.0,2189.858866493987,0,16767.976797963784,176.50501892593456
13,ec,49106779.369005546,48.67160819572611,173472.0,48.67160819572611,173472.0,0,33449515.26530668,1495.5519657205884
13,bc,11763.0,0.0,447.6824019360867,0.0,447.6824019360867,0,10214.613696478797,48.182140077730175
14,ec,52657078.17949402,0.0572598334313868,202050.0,0.0572598334313868,202050.0,0,20941478.299842015,1849.1371567189417
14,bc,57150.0,0.0,1919.3148887802656,0.0,1919.3148887802656,0,32253.399242612566,213.59867048087793
