con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
0,bc,267.0,0.0,88.0,0.0,88.0,53.400000000000006,113.01918636918637,10.274471488107851
1,bc,50534.99999999999,0.0,5329.083333333332,0.0,5329.083333333332,10107.0,12082.42895096171,366.1342106352033
2,bc,1936.0,0.0,234.53333333333333,0.0,234.53333333333333,387.20000000000005,579.9079782880749,36.24424864300468
3,bc,27228.999999999996,0.0,1616.224424809727,0.0,1616.224424809727,5445.799999999999,5924.289010408262,174.2437944237724
4,bc,20661.0,0.0,1002.932650611915,0.0,1002.932650611915,4132.2,4216.726207734475,127.77958205255985
5,bc,53508.0,0.0,2004.6264823965223,0.0,2004.6264823965223,10701.6,10827.985297396608,270.6996324349152
6,bc,56273.0,0.0,2981.8633521729876,0.0,2981.8633521729876,11254.6,11266.110115327601,288.87461834173337
7,bc,32894.000000000015,0.0,2465.634877139162,0.0,2465.634877139162,6578.800000000003,7987.615149667177,234.92985734315226
8,bc,39031.0,0.0,1315.8327532839596,0.0,1315.8327532839596,7806.200000000001,8948.422726419127,223.71056816047818
9,bc,36945.00000000001,0.0,794.6911177531421,0.0,794.6911177531421,7389.000000000002,7574.558120931894,189.36395302329737
10,bc,53909.00000000001,0.0,2066.7871189329107,0.0,2066.7871189329107,10781.800000000003,12083.870375063309,302.0967593765827
11,bc,39171.0,0.0,1100.6801270076467,0.0,1100.6801270076467,7834.200000000001,9335.637581730673,233.39093954326682
12,bc,69659.0,0.0,7510.171247650091,0.0,7510.171247650091,13931.800000000001,15221.731397327825,380.54328493319565
13,bc,33108.0,0.0,4680.0,0.0,4680.0,6621.6,9022.611256401271,265.37091930591976
14,bc,67094.0,0.0,2275.2338746905884,0.0,2275.2338746905884,13418.800000000001,14045.002600181011,351.12506500452525
