con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
0,bc,18753.0,0.0,1789.4306810816497,0.0,1789.4306810816497,0,12090.865370814507,274.7923947912388
1,bc,9464.0,0.0,342.6952834305725,0.0,342.6952834305725,0,5734.520909220078,80.76790012986025
2,bc,66264.00000000001,0.0,5244.000000000001,0.0,5244.000000000001,0,23607.136218421674,562.0746718671827
3,bc,61482.0,0.0,2701.4193730148445,0.0,2701.4193730148445,0,34469.04593021641,514.4633720927823
4,bc,46960.99999999999,0.0,1965.584293557099,0.0,1965.584293557099,0,33030.75138599157,579.4868664209048
5,bc,35687.0,0.0,1338.3333333333328,0.0,1338.3333333333328,0,22030.067788048502,373.3909794584492
6,bc,63.0,0.0,16.066666666666666,0.0,16.066666666666666,0,57.7,5.7700000000000005
7,bc,36178.0,0.0,1143.502875252406,0.0,1143.502875252406,0,26517.853659535773,358.34937377751044
8,bc,68107.0,0.0,1773.2110128958077,0.0,1773.2110128958077,0,47224.75071703202,407.1099199744139
9,bc,19487.0,0.0,1015.2828650152386,0.0,1015.2828650152386,0,13012.447051826417,236.58994639684394
10,bc,69706.99999999999,0.0,2032.3324115979283,0.0,2032.3324115979283,0,42920.854855959384,557.413699428044
11,bc,87306.00000000003,0.0,3738.6137282153286,0.0,3738.6137282153286,0,45602.24083534014,1036.4145644395487
12,bc,62262.99999999999,0.0,2189.858866493987,0.0,2189.858866493987,0,32090.931850630193,416.765348709483
13,bc,11763.0,0.0,447.6824019360867,0.0,447.6824019360867,0,6461.07375861354,96.43393669572448
14,bc,57150.0,0.0,1919.3148887802656,0.0,1919.3148887802656,0,31990.812909190296,404.94699885051006
