con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
0,ec,6865601.0777443005,139.54504701316918,187489.0,139.54504701316918,187489.0,1373120.2155488601,1654786.9521852888,5091.652160570119
1,ec,38137988.256363675,62.81024730055203,207935.0,62.81024730055203,207935.0,7627597.651272736,7915004.315355621,4185.618358199694
2,ec,6195812.6219164785,110.60846195957645,165649.0,110.60846195957645,165649.0,1239162.5243832958,1268831.745997596,7420.068690044422
3,ec,38327498.56778526,41.33460348979441,187488.0,41.33460348979441,187488.0,7665499.713557053,8185823.34590113,2405.4726258892533
4,ec,27205324.985712495,13.548936647590367,199362.0,13.548936647590367,199362.0,5441064.997142499,8962741.211257001,2766.2781516225314
5,ec,3264420.792092014,110.57577593311191,114271.28426687082,110.57577593311191,114271.28426687082,652884.1584184029,1499220.3723789616,4612.985761166035
6,ec,12564451.330968011,46.21805520088997,179775.0,46.21805520088997,179775.0,2512890.2661936022,3380338.944905758,3743.453981069499
7,ec,35415050.009602815,114.86834334096699,184470.0,114.86834334096699,184470.0,7083010.001920563,7638042.904045192,3073.6591163159724
8,ec,64194453.96990207,26.1395747986201,165649.0,26.1395747986201,165649.0,12838890.793980414,16508500.86722408,7696.270800570667
9,ec,33883277.06434451,17.184417469732345,220900.0,17.184417469732345,220900.0,6776655.412868902,6896023.481049681,2238.2419607431616
10,ec,41819676.95937077,7.128246657520934,241572.0,7.128246657520934,241572.0,8363935.391874154,8438197.1164742,2883.8677773322624
11,ec,33664758.85388893,6.0048405622096315,223256.0,6.0048405622096315,223256.0,6732951.770777786,6936343.866237764,3668.0824252976013
12,ec,38063878.27026491,91.6668795099504,169743.0,91.6668795099504,169743.0,7612775.654052982,7682505.158213645,3933.694397446823
13,ec,39454283.64787114,53.287816186578745,227528.0,53.287816186578745,227528.0,7890856.729574228,8997569.314614426,5083.372494132444
14,ec,42002860.4896581,0.15000000000000002,204756.0,0.15000000000000002,204756.0,8400572.097931622,16319359.75453335,2364.096733961082
