con_data,metric,total,min,max,min_threshold,max_threshold,target,total_metric,avg_per_pu
0,bc,4099.0,0.0,196.44540443873476,0.0,196.44540443873476,819.8000000000001,822.3248487830397,74.75680443482179
1,bc,3995.9999999999995,0.0,191.47758500601375,0.0,191.47758500601375,799.1999999999999,827.9576964505483,37.634440747752194
2,bc,3774.0,0.0,213.34828760708365,0.0,213.34828760708365,754.8000000000001,887.1544324943332,73.92953604119442
3,bc,4252.0,0.0,232.23797905573147,0.0,232.23797905573147,850.4000000000001,903.8005793429822,56.48753620893639
4,bc,4231.0,0.0,184.15643387081138,0.0,184.15643387081138,846.2,945.2769733168377,55.604527842166924
5,bc,4043.0000000000005,0.0,152.85038980385966,0.0,152.85038980385966,808.6000000000001,817.6089981124976,68.13408317604147
6,bc,4177.999999999999,0.0,197.91685266922067,0.0,197.91685266922067,835.5999999999999,930.6844892460048,62.04563261640032
7,bc,4100.0,0.0,220.48045787454436,0.0,220.48045787454436,820.0,902.2813911606197,82.0255810146018
8,bc,3862.0,0.0,205.01587092808268,0.0,205.01587092808268,772.4000000000001,938.9017880938513,62.59345253959009
9,bc,3907.0,0.0,198.44496720662843,0.0,198.44496720662843,781.4000000000001,788.4473584808097,49.27795990505061
10,bc,4162.000000000001,0.0,183.0175830809954,0.0,183.0175830809954,832.4000000000002,908.3761820843839,53.43389306378729
11,bc,4008.0,0.0,175.35955798640646,0.0,175.35955798640646,801.6,937.6528399039739,62.510189326931595
12,bc,3803.0000000000005,0.0,158.17422802746728,0.0,158.17422802746728,760.6000000000001,824.9399066694525,74.99453696995023
13,bc,3889.0000000000005,0.0,204.14130130575714,0.0,204.14130130575714,777.8000000000002,847.4363335828909,105.92954169786137
14,bc,4370.000000000001,0.0,190.54719707061835,0.0,190.54719707061835,874.0000000000002,998.9498815675298,90.81362559704816
15,bc,4128.999999999999,0.0,186.5827512488312,0.0,186.5827512488312,825.7999999999998,882.114246388714,63.00816045633672
16,bc,4211.0,0.0,197.92571910251073,0.0,197.92571910251073,842.2,868.1089451616598,45.68994448219262
17,bc,3981.9999999999995,0.0,162.81801950931836,0.0,162.81801950931836,796.4,810.5481584707427,45.03045324837459
18,bc,4272.0,0.0,196.16008662003077,0.0,196.16008662003077,854.4000000000001,918.5606237508271,51.03114576393484
19,bc,4221.000000000001,0.0,235.89789345435375,0.0,235.89789345435375,844.2000000000003,992.5671888657528,66.17114592438352
20,bc,3894.9999999999995,0.0,219.47096399732965,0.0,219.47096399732965,779.0,834.3864304963948,46.35480169424416
21,bc,3956.0,0.0,192.3532671734244,0.0,192.3532671734244,791.2,1184.3471461620468,65.79706367566926
22,bc,4144.0,0.0,161.5551888019025,0.0,161.5551888019025,828.8000000000001,871.5059551558679,72.62549626298899
23,bc,3994.9999999999995,0.0,216.5576912902581,0.0,216.5576912902581,799.0,874.4933406374086,72.87444505311738
24,bc,4186.000000000001,0.0,172.86431541844087,0.0,172.86431541844087,837.2000000000003,874.1025937370746,62.43589955264819
25,bc,3866.0000000000005,0.0,185.0765259112018,0.0,185.0765259112018,773.2000000000002,915.5612571221488,70.42778900939607
26,bc,4401.0,0.0,230.92518186125625,0.0,230.92518186125625,880.2,888.5965614918082,59.23977076612054
27,bc,3940.0,0.0,166.01700228510285,0.0,166.01700228510285,788.0,893.2848170072892,63.80605835766352
28,bc,3951.9999999999995,0.0,184.5729484138829,0.0,184.5729484138829,790.4,849.5111479523819,70.79259566269849
29,bc,3969.0000000000005,0.0,225.28113241355308,0.0,225.28113241355308,793.8000000000002,812.2208333794422,58.0157738128173
